fixture_id,league,season_id,date_unix,home_id,away_id,home_team,away_team,status,odd_home_d2,odd_draw_d2,odd_away_d2,odd_btts_d2,odd_over25_d2,xg_home_pre,xg_away_pre,ppg_home,ppg_away,datahora,elo_delta,xg_n10_diff,xg_pre_diff,pct_vit_diff,ppg_diff,gols_marc_diff,gols_sof_diff,n10_home,n10_away,elo_home,elo_away,xg_home_n10,xg_away_n10,pct_vit_home,pct_vit_away,gols_marc_home,gols_marc_away,pct_over25_home,pct_over25_away,prob_bc,prob_bf,prob_btts,prob_over25,prob_o05ht,prob_btts_ht,ev_bc_d2,ev_bf_d2,ev_btts_d2,ev_over25_d2,ev_o05ht_d2,ev_btts_ht_d2,ev_bc,odd_home_atual,mov_odd_home,ev_bf,odd_away_atual,mov_odd_away,ev_over25,odd_over25_atual,mov_odd_over25,ev_btts,odd_btts_atual,mov_odd_btts,sos_home_raw,sos_home_norm,sos_home_n,sos_away_raw,sos_away_norm,sos_away_n,z_gols_home,z_gols_home_adj,z_gols_away,z_gols_away_adj,z_xg_home,z_xg_home_adj,z_xg_away,z_xg_away_adj,z_vit_home,z_vit_home_adj,z_vit_away,z_vit_away_adj,prob_mercado_casa,prob_mercado_fora,tem_odds,gols_home_adj,gols_away_adj,custo_gol_casa,custo_gol_fora,valor_gol_casa,valor_gol_fora,luck_home,luck_away,delta_bc,delta_bf,IL_casa,IL_fora,classificacao_IL
8432413,Chile_1 Primera Division,16615,1775163600,2194,2193,Universidad Católica,Palestino,incomplete,0.0,0.0,0.0,0.0,0.0,1.32,1.33,2.33,0.0,2026-04-02 18:00,80.00133389012535,-0.1657142857142857,-0.01,0.1428571428571428,2.33,0.2857142857142858,-0.1428571428571428,7,7,1514.208579389564,1484.2072454994386,1.3457142857142856,1.5114285714285711,0.4285714285714285,0.2857142857142857,1.8571428571428568,1.5714285714285714,0.7142857142857143,0.5714285714285714,0.4028565509831713,0.3479404974368947,0.549682762993071,0.510629352888029,0.7040384507106974,0.2376678706397423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1497.91,0.9986,7,1495.71,0.9971,7,0.4821,0.4828,0.5282,0.5297,-0.5929,-0.5937,0.588,0.5897,-0.2916,-0.292,-0.4875,-0.4889,0.45,0.3,0,1.561,1.537,3.4678,5.1221,0.4682,0.6915,0.511,0.06,-0.0471,0.0479,0.555,0.5,NEUTRO
8432414,Chile_1 Primera Division,16615,1775248200,2210,2197,Coquimbo Unido,Cobresal,incomplete,1.45,4.1,7.15,0.0,1.72,1.67,0.84,1.0,0.33,2026-04-03 17:30,71.14074169360515,0.0342857142857142,0.83,0.1428571428571428,0.6699999999999999,-0.2857142857142858,-1.1428571428571428,7,7,1484.8489206221966,1463.7081789285917,1.4242857142857144,1.39,0.4285714285714285,0.2857142857142857,1.1428571428571428,1.4285714285714286,0.4285714285714285,0.5714285714285714,0.509559250793009,0.2595355129349898,0.5486310505821023,0.6261362687370593,0.7541720959897174,0.2166498359557771,-0.2611390863501369,0.8556789174851773,-1.0,0.0769543822277418,0.2971760051023138,-1.0,-0.2611390863501369,1.45,0.0,0.8556789174851769,7.15,0.0,0.0769543822277418,1.72,0.0,,,,1495.5,0.997,7,1495.72,0.9971,7,-0.5822,-0.584,0.2815,0.2823,-0.3747,-0.3758,0.2134,0.214,-0.2916,-0.2925,-0.4875,-0.4889,0.6897,0.1399,1,1.306,1.406,1.8938,10.0543,0.1827,0.9698,-0.281,0.039,-0.1801,0.1197,0.3169,0.8512,FALSO_FAVORITO_CASA
8432016,Colombia_1 Liga BetPlay,16614,1775266200,2131,2132,Junior,Deportivo Cali,incomplete,0.0,0.0,0.0,0.0,0.0,1.45,1.27,1.69,1.23,2026-04-03 22:30,88.22174431913004,0.0839999999999998,0.1799999999999999,0.2,0.4599999999999999,0.3999999999999999,0.5,10,10,1521.20196305664,1482.98021873751,1.4129999999999998,1.329,0.5,0.3,1.4,1.0,0.6,0.2,0.4503463427144282,0.2736212112446332,0.5396323382758954,0.5297145871135901,0.7087308892818206,0.1913815549432465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1506.26,1.0037,10,1491.12,0.9936,10,-0.1991,-0.1984,-0.4587,-0.4617,-0.406,-0.4045,0.0253,0.0255,-0.0008,-0.0008,-0.4217,-0.4244,0.45,0.3,0,1.405,1.132,3.1227,3.772,0.4216,0.5092,-0.013,-0.329,0.0003,-0.0264,0.7068,0.3962,NEUTRO
8432017,Colombia_1 Liga BetPlay,16614,1775179800,2135,2137,Once Caldas,Independiente Medellín,incomplete,2.08,3.55,3.21,0.0,0.0,1.56,1.53,1.77,1.08,2026-04-02 22:30,119.0232326089997,-0.0389999999999999,0.03,0.2,0.69,0.5,0.0999999999999998,10,10,1548.928928735504,1479.9056961265042,1.574,1.613,0.5,0.3,2.0,1.5,0.6,0.7,0.472414556160645,0.2551199331308748,0.5455416906446304,0.5287211209574451,0.7102537452206609,0.2042476486157981,-0.0173777231858582,-0.1810650146498917,-1.0,-1.0,-1.0,-1.0,-0.0173777231858583,2.08,0.0,-0.181065014649892,3.21,0.0,,,,,,,1512.77,1.008,10,1490.21,0.993,10,0.695,0.6895,0.4048,0.4077,0.0411,0.0408,0.9013,0.9077,-0.0008,-0.0008,-0.4217,-0.4247,0.4808,0.3115,1,1.83,1.545,3.8056,4.9601,0.57,0.7429,0.426,-0.113,-0.0084,-0.0564,0.6137,0.4344,NEUTRO
8432018,Colombia_1 Liga BetPlay,16614,1775086200,2133,2159,Santa Fe,Llaneros,incomplete,1.66,3.6,5.16,0.0,0.0,1.43,1.1,1.38,1.23,2026-04-01 20:30,73.23536639604276,0.1380000000000001,0.3299999999999998,0.2,0.1499999999999999,0.1999999999999999,0.0999999999999998,10,10,1520.179360493423,1496.9439940973805,1.3110000000000002,1.173,0.4,0.2,1.2,1.0,0.5,0.3,0.4562724904879945,0.2687480631068714,0.5393393676597936,0.5469067794568833,0.7164283013411947,0.1872668334547166,-0.2425876657899291,0.3867400056314563,-1.0,-1.0,-1.0,-1.0,-0.2425876657899291,1.66,0.0,0.3867400056314563,5.16,0.0,,,,,,,1504.29,1.0024,10,1505.75,1.0033,10,-0.4971,-0.4959,-0.4587,-0.4572,-0.6893,-0.6876,-0.4559,-0.4544,-0.408,-0.407,-0.8821,-0.8792,0.6024,0.1938,1,1.244,1.069,2.0657,5.5171,0.2412,0.6441,-0.111,-0.173,-0.1461,0.0749,0.4231,0.6362,NEUTRO
8432019,Colombia_1 Liga BetPlay,16614,1775077800,2146,2143,Alianza Petrolera,Deportivo Pasto,incomplete,2.75,2.99,2.62,0.0,0.0,1.1,1.39,0.85,2.08,2026-04-01 18:10,-64.06564953566635,-0.3219999999999998,-0.2899999999999998,-0.3,-1.23,-0.9,0.3,10,10,1458.5769046678924,1572.6425542035588,1.1250000000000002,1.447,0.2,0.5,0.6,1.5,0.3,0.5,0.2327714956059743,0.4956979630002488,0.5432477020390126,0.5026005324775691,0.6948206068885125,0.1756419100555015,-0.3598783870835706,0.298728663060652,-1.0,-1.0,-1.0,-1.0,-0.3598783870835706,2.75,0.0,0.298728663060652,2.62,0.0,,,,,,,1492.85,0.9947,10,1498.28,0.9984,10,-1.3911,-1.3985,0.4048,0.4054,-1.2058,-1.2122,0.3893,0.3899,-1.2223,-1.2288,0.4991,0.4999,0.3636,0.3817,1,0.81,1.479,2.2275,3.8745,0.3092,0.5377,-0.525,0.053,-0.1309,0.114,0.1355,0.5674,POTENCIAL_FORA
8432020,Colombia_1 Liga BetPlay,16614,1774920000,2136,2152,Millonarios,Fortaleza CEIF,incomplete,1.54,3.82,6.14,2.05,2.0,1.56,1.28,1.54,1.08,2026-03-30 22:20,105.96503875650568,0.415,0.28,0.3999999999999999,0.4599999999999999,0.8,-1.1,10,10,1526.3123524725386,1470.3473137160329,1.637,1.222,0.6,0.2,2.0,1.2,0.6,0.6,0.5280091689186411,0.2024617207802222,0.5398035475436025,0.5195644442194004,0.709330991474558,0.1918226385009272,-0.1868658798652926,0.2431149655905642,0.1065972724643851,0.0391288884388008,0.418661982949116,-0.6067635910730992,-0.1868658798652926,1.54,0.0,0.2431149655905642,6.14,0.0,0.0391288884388008,2.0,0.0,0.1065972724643851,2.05,0.0,1510.54,1.0065,10,1513.87,1.0087,10,0.695,0.6905,-0.1133,-0.1123,0.2161,0.2147,-0.3048,-0.3022,0.4064,0.4038,-0.8821,-0.8745,0.6494,0.1629,1,1.855,1.209,2.8564,7.422,0.3021,0.7849,0.363,-0.022,-0.1213,0.0396,0.4553,0.7728,VALOR_REAL_FORA
8432021,Colombia_1 Liga BetPlay,16614,1774912200,2137,2141,Independiente Medellín,América de Cali,incomplete,2.0,3.45,3.53,1.84,2.1,1.53,1.62,1.08,1.75,2026-03-30 20:10,-8.712333821860966,-0.1269999999999997,-0.09,-0.1,-0.6699999999999999,0.3,0.5,10,10,1479.9056961265042,1538.6180299483651,1.613,1.7399999999999998,0.3,0.4,1.5,1.2,0.7,0.4,0.3132585510454204,0.403929997492026,0.5450803517074558,0.5238529087267861,0.7106166540362536,0.1848783439098406,-0.3734828979091591,0.4258728911468517,0.0029478471417188,0.100091108326251,0.4922949734761326,-0.6598238472058933,-0.3734828979091592,2.0,0.0,0.4258728911468517,3.53,0.0,0.100091108326251,2.1,0.0,0.0029478471417188,1.84,0.0,1490.21,0.993,10,1508.69,1.0053,10,-0.0501,-0.0505,-0.1133,-0.1127,0.1494,0.1505,1.293,1.2862,-0.8151,-0.8208,0.0387,0.0385,0.5,0.2833,1,1.545,1.416,3.0904,4.9985,0.4377,0.708,-0.113,-0.54,-0.1867,0.1206,0.4748,0.6234,POTENCIAL_FORA
8432022,Colombia_1 Liga BetPlay,16614,1774826400,2143,2142,Deportivo Pasto,Atlético Nacional,incomplete,3.5,3.3,2.05,1.82,2.12,1.39,1.66,2.08,2.25,2026-03-29 20:20,45.68456058461493,-0.0430000000000001,-0.27,-0.1999999999999999,-0.1699999999999999,-0.5,0.5,10,10,1572.6425542035588,1576.957993618944,1.447,1.4900000000000002,0.5,0.7,1.5,2.0,0.5,0.7,0.357085059460791,0.339381703428147,0.5346235160885697,0.4670596161705344,0.6775055653814012,0.1903730601095955,0.2497977081127684,-0.3042675079722987,-0.026985200718803,-0.0098336137184669,0.4363117986085705,-0.6535210306005361,0.2497977081127684,3.5,0.0,-0.3042675079722987,2.05,0.0,-0.009833613718467,2.12,0.0,-0.026985200718803,1.82,0.0,1498.28,0.9984,10,1510.73,1.0067,10,-0.0501,-0.0502,1.2684,1.26,-0.3116,-0.3121,0.5219,0.5184,-0.0008,-0.0008,1.4199,1.4104,0.2857,0.4878,1,1.479,1.796,5.1758,3.6818,0.7214,0.5131,0.053,0.51,0.0714,-0.1484,0.8782,0.231,VALOR_REAL_CASA
8432023,Colombia_1 Liga BetPlay,16614,1774747200,2132,2161,Deportivo Cali,Deportivo Pereira,incomplete,1.33,4.33,7.75,2.35,1.93,1.27,0.95,1.23,0.5,2026-03-28 22:20,106.64175350571986,0.3509999999999998,0.32,0.3,0.73,-0.1999999999999999,-1.4,10,10,1482.98021873751,1426.3384652317902,1.329,0.978,0.3,0.0,1.0,1.2,0.2,0.7,0.5244782148577916,0.2067635671117291,0.5363991415649145,0.5136794552001119,0.7010524266037788,0.1969917131834485,-0.3024439742391371,0.6024176451159011,0.2605379826775491,-0.008598651463784,0.353031183345293,-0.5370694740188959,-0.3024439742391371,1.33,0.0,0.6024176451159007,7.75,0.0,-0.008598651463784,1.93,0.0,0.2605379826775491,2.35,0.0,1491.12,0.9936,10,1498.87,0.9987,10,-0.7951,-0.8002,-0.1133,-0.1134,-0.6393,-0.6434,-1.0574,-1.0588,-0.8151,-0.8204,-1.8029,-1.8052,0.7519,0.129,1,1.132,1.111,1.505,8.6118,0.146,0.8355,-0.329,0.222,-0.2274,0.0777,0.2274,0.8086,FALSO_FAVORITO_CASA
8432108,Colombia_1 Liga BetPlay,16614,1775172000,2150,2136,Jaguares de Córdoba,Millonarios,incomplete,4.25,3.36,1.85,0.0,0.0,0.99,1.56,0.85,1.54,2026-04-02 20:20,-54.56656714491419,-0.6219999999999999,-0.5700000000000001,-0.3999999999999999,-0.6900000000000001,-1.3,1.1,10,10,1421.7457853276244,1526.3123524725386,1.015,1.637,0.2,0.6,0.7,2.0,0.5,0.6,0.1967466261671263,0.557983897672559,0.5449191811359337,0.4820000106903301,0.6805326127284892,0.183751339687906,-0.1638268387897129,0.032270210694234,-1.0,-1.0,-1.0,-1.0,-0.1638268387897132,4.25,0.0,0.032270210694234,1.85,0.0,,,,,,,1481.85,0.9874,10,1510.54,1.0065,10,-1.2421,-1.258,1.2684,1.2602,-1.5112,-1.5305,0.9753,0.969,-1.2223,-1.2379,0.9595,0.9533,0.2353,0.5405,1,0.826,1.855,3.5105,3.4314,0.4465,0.4364,-0.315,0.363,-0.0385,0.0174,0.3114,0.3301,NEUTRO
8432110,Colombia_1 Liga BetPlay,16614,1775258400,2152,2149,Fortaleza CEIF,La Equidad,incomplete,0.0,0.0,0.0,0.0,0.0,1.28,1.29,1.08,1.62,2026-04-03 20:20,-14.661540153555508,-0.0349999999999999,-0.01,-0.0999999999999999,-0.54,0.0,0.7,10,10,1470.3473137160329,1535.0088538695884,1.222,1.257,0.2,0.3,1.2,1.2,0.6,0.5,0.3124586362697056,0.4043405349074732,0.5391930171480925,0.5133394927487808,0.7026229278447944,0.1800886744136629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1513.87,1.0087,10,1509.18,1.0056,10,-0.4971,-0.4928,-0.1133,-0.1127,-0.9364,-0.9283,-0.1968,-0.1957,-1.2223,-1.2118,-0.4217,-0.4194,0.45,0.3,0,1.209,1.223,2.6862,4.076,0.3626,0.5503,-0.022,-0.057,-0.1375,0.1043,0.6551,0.5816,POTENCIAL_FORA
8432111,Colombia_1 Liga BetPlay,16614,1775156400,2151,2161,Boyacá Chicó,Deportivo Pereira,incomplete,2.01,3.2,3.79,0.0,0.0,0.86,0.95,0.67,0.5,2026-04-02 16:00,57.45994839672585,-0.1730000000000001,-0.0899999999999999,0.2,0.17,-0.1999999999999999,-0.7000000000000002,10,10,1433.798413628516,1426.3384652317902,0.8049999999999999,0.978,0.2,0.0,1.0,1.2,0.5,0.7,0.383758738163809,0.3222027026343146,0.549092087040622,0.5242316504853404,0.7057226348160084,0.1921995542735089,-0.2286449362907439,0.2211482429840523,-1.0,-1.0,-1.0,-1.0,-0.228644936290744,2.01,0.0,0.2211482429840523,3.79,0.0,,,,,,,1519.65,1.0126,10,1498.87,0.9987,10,-0.7951,-0.7852,-0.1133,-0.1134,-2.0944,-2.0683,-1.0574,-1.0588,-1.2223,-1.2071,-1.8029,-1.8052,0.4975,0.2639,1,0.922,1.111,1.8532,4.2114,0.2433,0.5528,0.195,0.222,-0.1138,0.0584,0.4154,0.5725,NEUTRO
8432112,Colombia_1 Liga BetPlay,16614,1775093400,2142,2153,Atlético Nacional,Cúcuta Deportivo,incomplete,1.18,6.5,13.9,0.0,0.0,1.66,1.07,2.25,0.62,2026-04-01 22:30,198.4019046018445,0.328,0.5899999999999999,0.6,1.63,0.6000000000000001,-1.3,10,10,1576.957993618944,1428.556089017099,1.4900000000000002,1.162,0.7,0.1,2.0,1.4,0.7,0.6,0.6511570735764596,0.1420098226918912,0.543763423108265,0.5676208724826244,0.7270287726676747,0.2133884453767804,-0.2316346531797777,0.9739365354172888,-1.0,-1.0,-1.0,-1.0,-0.2316346531797777,1.18,0.0,0.9739365354172876,13.9,0.0,,,,,,,1510.73,1.0067,10,1485.26,0.9897,10,0.695,0.6904,0.2321,0.2345,-0.1922,-0.1909,-0.4898,-0.4949,0.8135,0.8081,-1.3425,-1.3565,0.8475,0.0719,1,1.796,1.305,2.1193,18.1367,0.1292,1.1058,0.51,0.238,-0.1963,0.0701,0.3466,0.7786,FALSO_FAVORITO_CASA
8432113,Colombia_1 Liga BetPlay,16614,1775164200,2141,2139,América de Cali,Atlético Bucaramanga,incomplete,1.9,3.34,4.05,0.0,0.0,1.62,1.34,1.75,1.46,2026-04-02 18:10,73.47397908551511,0.4819999999999997,0.28,0.1,0.29,0.0,0.2,10,10,1538.6180299483651,1515.14405086285,1.7399999999999998,1.258,0.4,0.3,1.2,1.2,0.4,0.4,0.4741105903356791,0.2409169318023527,0.5248020703132166,0.4840913055281476,0.6861011008595594,0.1826913512571833,-0.0991898783622097,-0.0242864262004713,-1.0,-1.0,-1.0,-1.0,-0.0991898783622097,1.9,0.0,-0.0242864262004715,4.05,0.0,,,,,,,1508.69,1.0053,10,1510.68,1.0066,10,-0.4971,-0.4945,-0.1133,-0.1126,0.5021,0.4995,-0.1937,-0.1924,-0.408,-0.4058,-0.4217,-0.4189,0.5263,0.2469,1,1.416,1.223,2.6904,4.954,0.3496,0.6438,-0.54,-0.058,-0.0522,-0.006,0.4778,0.6079,NEUTRO
8432114,Colombia_1 Liga BetPlay,16614,1774834200,2159,2135,Llaneros,Once Caldas,incomplete,2.75,3.25,2.45,1.75,2.02,1.1,1.56,1.23,1.77,2026-03-29 22:30,-1.9849346381236048,-0.401,-0.4599999999999999,-0.3,-0.54,-1.0,-0.2999999999999998,10,10,1496.9439940973805,1548.928928735504,1.173,1.574,0.2,0.5,1.0,2.0,0.3,0.6,0.2791965906676637,0.4309488326056431,0.5467811523366268,0.4861388387494446,0.6877874521872537,0.1960878196878311,-0.2322093756639247,0.0558246398838255,-0.0431329834109031,-0.0179995457261219,0.3893306534182523,-0.6568463155462955,-0.2322093756639247,2.75,0.0,0.0558246398838255,2.45,0.0,-0.0179995457261219,2.02,0.0,-0.0431329834109031,1.75,0.0,1505.75,1.0033,10,1512.77,1.008,10,-0.7951,-0.7925,1.2684,1.2583,-1.0725,-1.069,0.781,0.7748,-1.2223,-1.2183,0.4991,0.4951,0.3636,0.4082,1,1.069,1.83,2.9403,4.4825,0.4364,0.6653,-0.173,0.426,-0.0844,0.0228,0.4392,0.365,NEUTRO
8432115,Colombia_1 Liga BetPlay,16614,1775005200,2140,2147,Deportes Tolima,Rionegro Águilas,incomplete,1.64,3.64,5.3,2.0,2.02,1.28,1.25,1.67,1.46,2026-03-31 22:00,83.66089577115599,0.0580000000000002,0.03,-0.1,0.2099999999999999,0.2,0.0999999999999999,10,10,1539.736963979697,1506.076068208541,1.284,1.2259999999999998,0.3,0.4,1.1,0.9,0.3,0.2,0.4460397967040633,0.27529916061737,0.5397687064200303,0.5122952985802673,0.7049190248634764,0.2066532223621477,-0.2684947334053361,0.4590855512720608,0.0795374128400605,0.03483650313214,0.4239364302242223,-0.5866935552757044,-0.2684947334053362,1.64,0.0,0.4590855512720608,5.3,0.0,0.03483650313214,2.02,0.0,0.0795374128400605,2.0,0.0,1495.88,0.9968,10,1479.75,0.986,10,-0.6461,-0.6482,-0.6314,-0.6404,-0.7642,-0.7667,-0.2924,-0.2966,-0.8151,-0.8177,0.0387,0.0392,0.6098,0.1887,1,1.174,1.03,1.9247,5.4611,0.2214,0.6283,-0.184,-0.326,-0.1637,0.0866,0.323,0.4984,FALSO_FAVORITO_CASA
8432117,Colombia_1 Liga BetPlay,16614,1774818600,2149,2131,La Equidad,Junior,incomplete,0.0,0.0,0.0,1.74,2.0,1.29,1.45,1.62,1.69,2026-03-29 18:10,63.80689081294827,-0.1559999999999999,-0.1599999999999999,-0.2,-0.0699999999999998,-0.1999999999999999,-0.1,10,10,1535.0088538695884,1521.20196305664,1.257,1.4129999999999998,0.3,0.5,1.2,1.4,0.5,0.6,0.3934968595832332,0.3185451828024994,0.5442933749403953,0.5097810827629671,0.7028382257023792,0.2076340963319825,-1.0,-1.0,-0.0529295276037121,0.0195621655259341,0.4056764514047584,-0.6387166723823504,,,,,,,0.0195621655259341,2.0,0.0,-0.0529295276037121,1.74,0.0,1509.18,1.0056,10,1506.26,1.0037,10,-0.4971,-0.4943,0.2321,0.2312,-0.8392,-0.8345,0.2844,0.2834,-0.8151,-0.8106,0.4991,0.4973,0.45,0.3,0,1.223,1.405,2.7173,4.684,0.3668,0.6323,-0.057,-0.013,-0.0565,0.0185,0.6313,0.5779,NEUTRO
8432119,Colombia_1 Liga BetPlay,16614,1774731600,2153,2151,Cúcuta Deportivo,Boyacá Chicó,incomplete,1.65,3.55,4.6,2.02,2.08,1.07,0.86,0.62,0.67,2026-03-28 18:00,44.75767538858327,0.3570000000000002,0.21,-0.1,-0.05,0.3999999999999999,0.6000000000000001,10,10,1428.556089017099,1433.798413628516,1.162,0.8049999999999999,0.1,0.2,1.4,1.0,0.6,0.5,0.4305217548454637,0.2859279016648421,0.5295675425245692,0.4976255843069569,0.6981698241780261,0.190346227168124,-0.2896391045049848,0.3152683476582738,0.0697264358996296,0.0350612153584704,0.4521932342902943,-0.6155006211203895,-0.289639104504985,1.65,0.0,0.3152683476582736,4.6,0.0,0.0350612153584704,2.08,0.0,0.0697264358996296,2.02,0.0,1485.26,0.9897,10,1519.65,1.0126,10,-0.1991,-0.2012,-0.4587,-0.453,-1.103,-1.1145,-1.591,-1.5712,-1.6295,-1.6465,-0.8821,-0.8711,0.6061,0.2174,1,1.305,0.922,2.1529,4.2412,0.2837,0.5588,0.238,0.195,-0.1755,0.0685,0.3491,0.6253,FALSO_FAVORITO_CASA
8432120,Colombia_1 Liga BetPlay,16614,1774739400,2140,2150,Deportes Tolima,Jaguares de Córdoba,incomplete,1.37,4.3,9.5,2.4,2.05,1.28,0.99,1.67,0.85,2026-03-28 20:10,167.99117865207268,0.2689999999999999,0.29,0.0999999999999999,0.82,0.4000000000000001,-1.0,10,10,1539.736963979697,1421.7457853276244,1.284,1.015,0.3,0.2,1.1,0.7,0.3,0.5,0.6005956395702954,0.1664554553134865,0.5405082235504426,0.5327412128243721,0.7158582136247379,0.2226693846679446,-0.1771839737886952,0.5813268254781216,0.2972197365210622,0.0921194862899628,0.4675093379307125,-0.4655934767969329,-0.1771839737886952,1.37,0.0,0.5813268254781216,9.5,0.0,0.0921194862899628,2.05,0.0,0.2972197365210622,2.4,0.0,1495.88,0.9968,10,1481.85,0.9874,10,-0.6461,-0.6482,-0.9769,-0.9894,-0.7642,-0.7667,-0.9432,-0.9552,-0.8151,-0.8177,-0.8821,-0.8934,0.7299,0.1053,1,1.174,0.826,1.6078,7.847,0.1235,0.6029,-0.184,-0.315,-0.1293,0.0612,0.3678,0.5584,NEUTRO
